Date,Station,Daily_AQI,Month,Year,Day_of_Week,Season,Lag_1_AQI,Rolling_Mean_3_AQI,Rolling_Mean_7_AQI
2021-03-23,ITO,219.83333333333334,3,2021,1,Spring,199.83333333333334,219.77777777777774,250.50439958592133
2021-03-24,ITO,178.25,3,2021,2,Spring,219.83333333333334,199.30555555555554,233.00595238095238
2021-03-25,ITO,107.70833333333333,3,2021,3,Spring,178.25,168.5972222222222,205.9702380952381
2021-03-26,ITO,161.70833333333334,3,2021,4,Spring,107.70833333333333,149.2222222222222,194.4880952380952
2021-03-27,ITO,232.5,3,2021,5,Spring,161.70833333333334,167.30555555555551,191.35714285714286
2021-03-28,ITO,263.125,3,2021,6,Spring,232.5,219.1111111111111,194.70833333333334
2021-03-29,ITO,288.5416666666667,3,2021,0,Spring,263.125,261.38888888888886,207.38095238095235
2021-03-30,ITO,314.9166666666667,3,2021,1,Spring,288.5416666666667,288.8611111111111,220.96428571428572
2021-03-31,ITO,158.25,3,2021,2,Spring,314.9166666666667,253.90277777777774,218.10714285714286
2021-04-01,ITO,133.79166666666666,4,2021,3,Spring,158.25,202.31944444444443,221.83333333333334
2021-04-02,ITO,153.70833333333334,4,2021,4,Spring,133.79166666666666,148.5833333333333,220.69047619047618
2021-04-03,ITO,161.41666666666666,4,2021,5,Spring,153.70833333333334,149.63888888888883,210.5357142857143
2021-04-04,ITO,182.04761904761904,4,2021,6,Spring,161.41666666666666,165.7242063492063,198.95323129251702
2021-04-05,ITO,237.04166666666666,4,2021,0,Spring,182.04761904761904,193.5019841269841,191.59608843537416
2021-04-06,ITO,322.625,4,2021,1,Spring,237.04166666666666,247.23809523809518,192.6972789115646
2021-04-07,ITO,220.16666666666666,4,2021,2,Spring,322.625,259.9444444444444,201.5425170068027
2021-04-08,ITO,127.5,4,2021,3,Spring,220.16666666666666,223.43055555555551,200.6437074829932
2021-04-09,ITO,149.29166666666666,4,2021,4,Spring,127.5,165.65277777777774,200.0127551020408
2021-04-10,ITO,146.20833333333334,4,2021,5,Spring,149.29166666666666,140.99999999999997,197.84013605442175
2021-04-11,ITO,179.20833333333334,4,2021,6,Spring,146.20833333333334,158.23611111111106,197.4345238095238
2021-04-12,ITO,239.79166666666666,4,2021,0,Spring,179.20833333333334,188.40277777777774,197.82738095238096
2021-04-13,ITO,218.41666666666666,4,2021,1,Spring,239.79166666666666,212.47222222222217,182.9404761904762
2021-04-14,ITO,160.5,4,2021,2,Spring,218.41666666666666,206.2361111111111,174.41666666666666
2021-04-15,ITO,188.04166666666666,4,2021,3,Spring,160.5,188.9861111111111,183.06547619047618
2021-04-16,ITO,246.79166666666666,4,2021,4,Spring,188.04166666666666,198.44444444444443,196.99404761904762
2021-04-17,ITO,133.54166666666666,4,2021,5,Spring,246.79166666666666,189.4583333333333,195.1845238095238
2021-04-18,ITO,166.58333333333334,4,2021,6,Spring,133.54166666666666,182.30555555555551,193.38095238095238
2021-04-19,ITO,190.41666666666666,4,2021,0,Spring,166.58333333333334,163.51388888888883,186.32738095238093
2021-04-20,ITO,219.70833333333334,4,2021,1,Spring,190.41666666666666,192.2361111111111,186.5119047619048
2021-04-21,ITO,142.375,4,2021,2,Spring,219.70833333333334,184.16666666666663,183.92261904761907
2021-04-22,ITO,137.56521739130434,4,2021,3,Spring,142.375,166.54951690821255,176.7116977225673
2021-04-23,ITO,110.91666666666667,4,2021,4,Spring,137.56521739130434,130.28562801932364,157.300983436853
2021-04-24,ITO,107.82608695652173,4,2021,5,Spring,110.91666666666667,118.76932367149755,153.62732919254657
2021-04-25,ITO,217.34782608695653,4,2021,6,Spring,107.82608695652173,145.36352657004826,160.87939958592133
2021-04-26,ITO,295.4782608695652,4,2021,0,Spring,217.34782608695653,206.8840579710144,175.88819875776397
2021-04-27,ITO,303.57142857142856,4,2021,1,Spring,295.4782608695652,272.1325051759834,187.8686409346347
2021-04-28,ITO,320.25,4,2021,2,Spring,303.57142857142856,306.4332298136646,213.279355220349
2021-04-29,ITO,184.0,4,2021,3,Spring,320.25,269.27380952380946,219.91289559301978
2021-04-30,ITO,298.6666666666667,4,2021,4,Spring,184.0,267.63888888888886,246.7343241644484
2021-05-03,ITO,111.0,5,2021,0,Spring,298.6666666666667,197.88888888888883,247.1877403135167
2021-05-04,ITO,112.58333333333333,5,2021,1,Spring,111.0,174.0833333333333,232.22138420585628
2021-05-05,ITO,193.125,5,2021,2,Spring,112.58333333333333,138.90277777777774,217.59948979591834
2021-05-06,ITO,138.45833333333334,5,2021,3,Spring,193.125,148.05555555555551,194.0119047619048
2021-05-07,ITO,106.20833333333333,5,2021,4,Spring,138.45833333333334,145.93055555555551,163.43452380952382
2021-05-08,ITO,112.25,5,2021,5,Spring,106.20833333333333,118.97222222222219,153.18452380952382
2021-05-09,ITO,104.29166666666667,5,2021,6,Spring,112.25,107.5833333333333,125.41666666666666
2021-05-10,ITO,108.3913043478261,5,2021,0,Spring,104.29166666666667,108.31099033816422,125.04399585921325
2021-05-11,ITO,104.61904761904762,5,2021,1,Spring,108.3913043478261,105.76733954451343,123.90624075717244
2021-05-12,ITO,112.20833333333333,5,2021,2,Spring,104.61904761904762,108.4062284334023,112.34671694764862
2021-05-13,ITO,101.54166666666667,5,2021,3,Spring,112.20833333333333,106.12301587301583,107.0729074238391
2021-05-14,ITO,101.625,5,2021,4,Spring,101.54166666666667,105.12499999999996,106.41814551907721
2021-05-15,ITO,131.70833333333334,5,2021,5,Spring,101.625,111.62499999999996,109.1979074238391
2021-05-16,ITO,111.95454545454545,5,2021,6,Spring,131.70833333333334,115.09595959595957,110.29260439353607
2021-05-17,ITO,132.2,5,2021,0,Spring,111.95454545454545,125.28762626262623,113.69384662956092
2021-05-18,ITO,110.5,5,2021,1,Spring,132.2,118.21818181818178,114.53398268398269
2021-05-19,ITO,108.33333333333333,5,2021,2,Spring,110.5,117.01111111111108,113.98041125541125
2021-05-20,ITO,107.58333333333333,5,2021,3,Spring,108.33333333333333,108.80555555555553,114.8435064935065
2021-05-21,ITO,107.875,5,2021,4,Spring,107.58333333333333,107.93055555555553,115.73636363636363
2021-05-22,ITO,101.875,5,2021,5,Spring,107.875,105.77777777777776,111.47445887445886
2021-05-23,ITO,101.79166666666667,5,2021,6,Spring,101.875,103.84722222222219,110.02261904761905
2021-05-24,ITO,96.54166666666667,5,2021,0,Spring,101.79166666666667,100.06944444444441,104.92857142857143
2021-05-25,ITO,99.75,5,2021,1,Spring,96.54166666666667,99.36111111111109,103.39285714285714
2021-05-26,ITO,107.66666666666667,5,2021,2,Spring,99.75,101.31944444444441,103.29761904761905
2021-05-27,ITO,112.0,5,2021,3,Spring,107.66666666666667,106.47222222222219,103.92857142857143
2021-05-28,ITO,102.125,5,2021,4,Spring,112.0,107.26388888888886,103.10714285714286
2021-05-29,ITO,97.36363636363636,5,2021,5,Spring,102.125,103.82954545454542,102.46266233766234
2021-05-30,ITO,93.54166666666667,5,2021,6,Spring,97.36363636363636,97.67676767676765,101.2840909090909
2021-05-31,ITO,103.875,5,2021,0,Spring,93.54166666666667,98.26010101010098,102.33170995670996
2021-06-01,ITO,95.33333333333333,6,2021,1,Summer,103.875,97.5833333333333,101.70075757575759
2021-06-02,ITO,102.33333333333333,6,2021,2,Summer,95.33333333333333,100.51388888888886,100.9388528138528
2021-06-03,ITO,144.375,6,2021,3,Summer,102.33333333333333,114.01388888888886,105.56385281385282
2021-06-04,ITO,223.04166666666666,6,2021,4,Summer,144.375,156.5833333333333,122.83766233766234
2021-06-05,ITO,163.125,6,2021,5,Summer,223.04166666666666,176.8472222222222,132.23214285714286
2021-06-06,ITO,218.33333333333334,6,2021,6,Summer,163.125,201.5,150.05952380952382
2021-06-07,ITO,294.7916666666667,6,2021,0,Summer,218.33333333333334,225.41666666666666,177.33333333333334
2021-06-08,ITO,283.875,6,2021,1,Summer,294.7916666666667,265.6666666666667,204.26785714285714
2021-06-09,ITO,163.41666666666666,6,2021,2,Summer,283.875,247.3611111111111,212.99404761904762
2021-06-10,ITO,169.0,6,2021,3,Summer,163.41666666666666,205.43055555555554,216.51190476190476
2021-06-11,ITO,123.125,6,2021,4,Summer,169.0,151.8472222222222,202.23809523809524
2021-06-12,ITO,89.70833333333333,6,2021,5,Summer,123.125,127.27777777777777,191.75
2021-06-13,ITO,110.83333333333333,6,2021,6,Summer,89.70833333333333,107.88888888888887,176.39285714285714
2021-06-14,ITO,123.17391304347827,6,2021,0,Summer,110.83333333333333,107.90519323671496,151.87603519668735
2021-06-15,ITO,115.79166666666667,6,2021,1,Summer,123.17391304347827,116.59963768115942,127.86413043478261
2021-06-16,ITO,100.95833333333333,6,2021,2,Summer,115.79166666666667,113.30797101449274,118.94151138716357
2021-06-17,ITO,119.375,6,2021,3,Summer,100.95833333333333,112.04166666666664,111.85222567287785
2021-06-18,ITO,80.29166666666667,6,2021,4,Summer,119.375,100.20833333333331,105.73317805383023
2021-06-19,ITO,104.75,6,2021,5,Summer,80.29166666666667,101.47222222222221,107.88198757763975
2021-06-20,ITO,78.91666666666667,6,2021,6,Summer,104.75,87.9861111111111,103.32246376811595
2021-06-21,ITO,134.625,6,2021,0,Summer,78.91666666666667,106.09722222222221,104.95833333333333
2021-06-22,ITO,165.20833333333334,6,2021,1,Summer,134.625,126.25,112.01785714285714
2021-06-23,ITO,264.1304347826087,6,2021,2,Summer,165.20833333333334,187.987922705314,135.3281573498965
2021-06-24,ITO,202.95833333333334,6,2021,3,Summer,264.1304347826087,210.76570048309176,147.2686335403727
2021-06-25,ITO,216.5,6,2021,4,Summer,202.95833333333334,227.86292270531396,166.726966873706
2021-06-26,ITO,171.75,6,2021,5,Summer,216.5,197.06944444444443,176.29839544513456
2021-06-27,ITO,233.83333333333334,6,2021,6,Summer,171.75,207.3611111111111,198.42934782608697
2021-06-28,ITO,260.1666666666667,6,2021,0,Summer,233.83333333333334,221.91666666666666,216.3638716356108
2021-06-29,ITO,281.95652173913044,6,2021,1,Summer,260.1666666666667,258.65217391304344,233.04218426501035
2021-07-01,ITO,204.6153846153846,7,2021,3,Summer,281.95652173913044,248.91285767372722,224.54003424112122
2021-07-02,ITO,227.70833333333334,7,2021,4,Summer,204.6153846153846,238.09341322928276,228.0757485268355
2021-07-03,ITO,125.0,7,2021,5,Summer,227.70833333333334,185.77457264957263,215.00431995540694
2021-07-09,ITO,148.70833333333334,7,2021,4,Summer,125.0,167.13888888888889,211.71265328874026
2021-07-10,ITO,174.79166666666666,7,2021,5,Summer,148.70833333333334,149.49999999999997,203.27812947921643
2021-07-11,ITO,258.7083333333333,7,2021,6,Summer,174.79166666666666,194.06944444444443,203.0697961458831
2021-07-12,ITO,171.83333333333334,7,2021,0,Summer,258.7083333333333,201.77777777777774,187.33791208791212
2021-07-13,ITO,105.0,7,2021,1,Summer,171.83333333333334,178.51388888888889,173.10714285714286
2021-07-14,ITO,194.5,7,2021,2,Summer,105.0,157.1111111111111,168.36309523809524
2021-07-15,ITO,218.375,7,2021,3,Summer,194.5,172.62499999999997,181.70238095238096
2021-07-16,ITO,233.875,7,2021,4,Summer,218.375,215.5833333333333,193.86904761904765
2021-07-17,ITO,296.1666666666667,7,2021,5,Summer,233.875,249.4722222222222,211.20833333333334
2021-07-18,ITO,184.79166666666666,7,2021,6,Summer,296.1666666666667,238.27777777777774,200.64880952380955
2021-07-19,ITO,84.25,7,2021,0,Summer,184.79166666666666,188.40277777777774,188.13690476190476
2021-07-20,ITO,172.16666666666666,7,2021,1,Summer,84.25,147.06944444444443,197.73214285714286
2021-07-21,ITO,176.0,7,2021,2,Summer,172.16666666666666,144.13888888888889,195.08928571428572
2021-07-22,ITO,142.375,7,2021,3,Summer,176.0,163.51388888888889,184.23214285714286
2021-07-23,ITO,155.58333333333334,7,2021,4,Summer,142.375,157.98611111111111,173.04761904761904
2021-07-24,ITO,214.04166666666666,7,2021,5,Summer,155.58333333333334,170.66666666666666,161.31547619047618
2021-07-25,ITO,201.95833333333334,7,2021,6,Summer,214.04166666666666,190.5277777777778,163.76785714285714
2021-07-26,ITO,230.125,7,2021,0,Summer,201.95833333333334,215.375,184.60714285714286
2021-07-27,ITO,165.70833333333334,7,2021,1,Summer,230.125,199.2638888888889,183.6845238095238
2021-07-28,ITO,74.33333333333333,7,2021,2,Summer,165.70833333333334,156.7222222222222,169.16071428571428
2021-07-29,ITO,104.33333333333333,7,2021,3,Summer,74.33333333333333,114.79166666666667,163.72619047619045
2021-07-30,ITO,142.0,7,2021,4,Summer,104.33333333333333,106.88888888888887,161.78571428571428
2021-07-31,ITO,98.83333333333333,7,2021,5,Summer,142.0,115.05555555555556,145.32738095238093
2021-08-01,ITO,146.83333333333334,8,2021,6,Summer,98.83333333333333,129.2222222222222,137.45238095238096
2021-08-02,ITO,186.58333333333334,8,2021,0,Summer,146.83333333333334,144.08333333333334,131.23214285714286
2021-08-03,ITO,102.83333333333333,8,2021,1,Summer,186.58333333333334,145.41666666666666,122.25
2021-08-04,ITO,103.5,8,2021,2,Summer,102.83333333333333,130.9722222222222,126.41666666666666
2021-08-05,ITO,179.29166666666666,8,2021,3,Summer,103.5,128.54166666666666,137.125
2021-08-06,ITO,221.16666666666666,8,2021,4,Summer,179.29166666666666,167.98611111111111,148.43452380952382
2021-08-07,ITO,239.25,8,2021,5,Summer,221.16666666666666,213.2361111111111,168.49404761904762
2021-08-08,ITO,254.5,8,2021,6,Summer,239.25,238.30555555555554,183.875
2021-08-09,ITO,232.20833333333334,8,2021,0,Summer,254.5,241.98611111111111,190.39285714285714
2021-08-10,ITO,38.916666666666664,8,2021,1,Summer,232.20833333333334,175.20833333333334,181.26190476190476
2021-08-11,ITO,35.72727272727273,8,2021,2,Summer,38.916666666666664,102.28409090909092,171.58008658008657
2021-08-12,ITO,39.5,8,2021,3,Summer,35.72727272727273,38.047979797979785,151.6098484848485
2021-08-13,ITO,49.666666666666664,8,2021,4,Summer,39.5,41.631313131313114,127.10984848484848
2021-08-14,ITO,68.1304347826087,8,2021,5,Summer,49.666666666666664,52.43236714975845,102.66419631093545
2021-08-15,ITO,66.0909090909091,8,2021,6,Summer,68.1304347826087,61.296003513394815,75.74861189535103
2021-08-16,ITO,79.04761904761905,8,2021,0,Summer,66.0909090909091,71.08965430704562,53.8685098545347
2021-08-17,ITO,152.29166666666666,8,2021,1,Summer,79.04761904761905,99.14339826839826,70.06493842596326
2021-08-18,ITO,186.1818181818182,8,2021,2,Summer,152.29166666666666,139.17370129870127,91.55844491946975
2021-08-19,ITO,184.52380952380952,8,2021,3,Summer,186.1818181818182,174.33243145743145,112.2761319942997
2021-08-20,ITO,94.23809523809524,8,2021,4,Summer,184.52380952380952,154.98124098124097,118.64347893307522
2021-08-21,ITO,77.34782608695652,8,2021,5,Summer,94.23809523809524,118.70324361628707,119.9602491194106
2021-08-22,ITO,98.68181818181819,8,2021,6,Summer,77.34782608695652,90.08924650228995,124.61609327525477
2021-08-23,ITO,106.08695652173913,8,2021,0,Summer,98.68181818181819,94.03886693017125,128.47885577155765
2021-08-24,ITO,117.95833333333333,8,2021,1,Summer,106.08695652173913,107.57570267896354,123.57409386679572
2021-08-25,ITO,83.75,8,2021,2,Summer,117.95833333333333,102.59842995169079,108.94097698367884
2021-08-26,ITO,60.791666666666664,8,2021,3,Summer,83.75,87.49999999999999,91.2649565755156
2021-08-27,ITO,92.75,8,2021,4,Summer,60.791666666666664,79.0972222222222,91.05237154150197
2021-08-28,ITO,119.08695652173913,8,2021,5,Summer,92.75,90.87620772946859,97.01510446075665
2021-08-31,ITO,95.0,8,2021,1,Summer,119.08695652173913,102.27898550724636,96.48913043478261
2021-09-01,ITO,78.95833333333333,9,2021,2,Autumn,95.0,97.68176328502413,92.61361283643892
2021-09-02,ITO,87.16666666666667,9,2021,3,Autumn,78.95833333333333,87.04166666666664,88.2148033126294
2021-09-03,ITO,78.33333333333333,9,2021,4,Autumn,87.16666666666667,81.48611111111109,87.44099378881988
2021-09-04,ITO,78.54166666666667,9,2021,5,Autumn,78.33333333333333,81.34722222222221,89.97670807453414
2021-09-05,ITO,93.08333333333333,9,2021,6,Autumn,78.54166666666667,83.31944444444441,90.0243271221532
2021-09-06,ITO,151.08333333333334,9,2021,0,Autumn,93.08333333333333,107.56944444444444,94.5952380952381
2021-09-07,ITO,98.66666666666667,9,2021,1,Autumn,151.08333333333334,114.27777777777777,95.11904761904762
2021-09-08,ITO,82.25,9,2021,2,Autumn,98.66666666666667,110.66666666666667,95.58928571428571
2021-09-09,ITO,69.625,9,2021,3,Autumn,82.25,83.51388888888887,93.08333333333334
2021-09-10,ITO,75.91666666666667,9,2021,4,Autumn,69.625,75.93055555555553,92.73809523809523
2021-09-11,ITO,75.70833333333333,9,2021,5,Autumn,75.91666666666667,73.74999999999999,92.33333333333334
2021-09-12,ITO,82.33333333333333,9,2021,6,Autumn,75.70833333333333,77.9861111111111,90.79761904761904
2021-09-13,ITO,113.83333333333333,9,2021,0,Autumn,82.33333333333333,90.62499999999999,85.47619047619048
2021-09-14,ITO,86.66666666666667,9,2021,1,Autumn,113.83333333333333,94.27777777777776,83.76190476190474
2021-09-15,ITO,66.82608695652173,9,2021,2,Autumn,86.66666666666667,89.10869565217389,81.55848861283643
2021-09-16,ITO,74.125,9,2021,3,Autumn,66.82608695652173,75.87258454106279,82.20134575569357
2021-09-17,ITO,62.666666666666664,9,2021,4,Autumn,74.125,67.87258454106278,80.30848861283644
2021-09-18,ITO,68.875,9,2021,5,Autumn,62.666666666666664,68.55555555555554,79.33229813664596
2021-09-19,ITO,70.66666666666667,9,2021,6,Autumn,68.875,67.40277777777777,77.6656314699793
2021-09-20,ITO,70.58333333333333,9,2021,0,Autumn,70.66666666666667,70.04166666666664,71.48706004140787
2021-09-21,ITO,68.5,9,2021,1,Autumn,70.58333333333333,69.91666666666664,68.89182194616977
2021-09-22,ITO,54.166666666666664,9,2021,2,Autumn,68.5,64.41666666666664,67.08333333333333
2021-09-23,ITO,50.416666666666664,9,2021,3,Autumn,54.166666666666664,57.69444444444442,63.69642857142857
2021-09-24,ITO,62.0,9,2021,4,Autumn,50.416666666666664,55.52777777777775,63.60119047619048
2021-09-25,ITO,90.66666666666667,9,2021,5,Autumn,62.0,67.69444444444443,66.71428571428571
2021-09-26,ITO,95.25,9,2021,6,Autumn,90.66666666666667,82.63888888888887,70.22619047619048
2021-09-27,ITO,134.33333333333334,9,2021,0,Autumn,95.25,106.75,79.33333333333333
2021-09-28,ITO,141.875,9,2021,1,Autumn,134.33333333333334,123.81944444444441,89.81547619047618
2021-09-29,ITO,70.20833333333333,9,2021,2,Autumn,141.875,115.47222222222221,92.10714285714286
2021-09-30,ITO,73.47619047619048,9,2021,3,Autumn,70.20833333333333,95.18650793650791,95.4013605442177
2021-10-01,ITO,131.25,10,2021,4,Autumn,73.47619047619048,91.64484126984125,105.29421768707483
2021-10-02,ITO,105.17391304347827,10,2021,5,Autumn,131.25,103.30003450655623,107.36668145519077
2021-10-03,ITO,59.76923076923077,10,2021,6,Autumn,105.17391304347827,98.73104793756966,102.29800013650946
2021-10-04,ITO,52.666666666666664,10,2021,0,Autumn,59.76923076923077,72.53660349312521,90.63133346984277
2021-10-05,ITO,104.0909090909091,10,2021,1,Autumn,52.666666666666664,72.17560217560215,85.2336061971155
2021-10-06,ITO,92.04166666666667,10,2021,2,Autumn,104.0909090909091,82.93308080808079,88.35265381616311
2021-10-07,ITO,111.19047619047619,10,2021,3,Autumn,92.04166666666667,102.4410173160173,93.74040891820394
2021-10-08,ITO,133.23809523809524,10,2021,4,Autumn,111.19047619047619,112.15674603174602,94.02442252364611
2021-10-09,ITO,145.77777777777777,10,2021,5,Autumn,133.23809523809524,130.06878306878306,99.82497462854606
2021-10-10,ITO,123.45833333333333,10,2021,6,Autumn,145.77777777777777,134.15806878306879,108.92341785198929
